id_competicion,club_code,atletas_distintos,club_name,nombre,anio,ciudad
3.0,LESD,1,Lake Erie Silver Dolphins,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,LIAC,5,Long Island Aquatic Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,LMOR,1,Lower Moreland Swimming,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,LOSC,1,Langley Olympians Swim Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,LSU,12,Louisiana State University,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,LTU,1,Lithuania,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MAAC,2,Metro Atlanta Aquatic Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MAC-NC,17,SwimMAC Carolina,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MAKO,1,Mason Makos Swim Team,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MASA,1,MA Swim Academy,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MEX,2,Mexico,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MIA,2,University Of Miami Hurricanes,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MICH,2,University of Michigan,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MMST,2,Mississippi Makos Swim Team,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MOR,4,Marlins Of Raleigh,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MSA,6,Mecklenburg Swim Association,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MTC,1,Minas T̻nis Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MTRO,3,Metroplex Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MTS,1,Memphis Tiger Swimming,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,MVN,10,Mission Viejo Nadadores,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,NAC,1,Nashville Aquatic Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,NCAP,7,Nation's Capital Swim Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,NCS,29,NC State University,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,ND,14,University Of Notre Dame,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,NOVA,1,Nova of Virginia,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,NSEA,1,NSEA Swim,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,NU,7,Northwestern University ST,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,NYAC,6,New York Athletic Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,OLY,3,OLY Swimming,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,OSHY,1,Oshkosh YMCA Dolphin Swim Team,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,OSU,14,Ohio State University,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,PAA,1,Peddie Aquatic Association,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,PARA,1,Para A Team,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,PEAQ,2,Team Pittsburgh Elite Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,PHI,1,Philippines,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,PITT,1,University of Pittsburgh,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,PLS,2,Pleasanton Seahawks,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,PPA,1,Pikes Peak Athletics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,PRVT,7,Pinnacle Racing,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,PSDN,1,Poseidon Swimming Inc,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,QSTS,1,Quest Swimming,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,QU,13,Queens University,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,RAC,1,Ridgefield Aquatic Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,RAYS,1,Mason Manta Rays,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,RMSC,7,Rockville Montgomery Swim Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SA,3,SwimAtlanta,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SABA,1,Club Sabadell,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SAC,3,Scottsdale Aquatic Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SAND,1,Sandpipers Of Nevada,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SASA,1,Streamline Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SGSA,2,Swim GSA,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SHAC,1,Swim Houston Aquatics Center,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SOFL,1,South Florida Aquatic Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SPA-FL,2,Saint Petersburg Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SPAC,2,Spartan Aquatic Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SSC,2,Suburban Seahawks Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SSTY,4,Schroeder YMCA Swim Team,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,STSC,1,Seward Tsunami Swim Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SUN,10,Sun Devil Swimming,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,SYS,11,Sarasota Sharks,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TAC,4,TAC Titans,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TAMU,8,Texas A & M University,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TEAM,5,Team Charlotte Swimming,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TENN,18,University Of Tennessee,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TEX,7,University of Texas,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TFA,10,Texas Ford Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TG,1,Team Greenville,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TNAQ,5,Tennessee Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TOC,1,The Olympic Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TOPS,1,Univ of Denver Hilltoppers,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TQ,10,Team Qu̩bec,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TRI,2,Team Triumph,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TRIB,4,Tribe Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TROJ,1,Trojan Swim Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TST-CA,4,The Swim Team,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TST-MV,1,Tsunami Swim Team of KC,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,TXLA,9,Longhorn Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UCLA,8,UCLA Swimming,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UK,7,Univeristy of Kentucky,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UMLY,1,Upper Main Line YMCA,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-AZ,7,Unattached Sun Devil,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-CA,6,Unattached - Trojan,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-CO,1,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-CT,1,Unattached Greenwich Y,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-FG,1,Unattached - Swim FtLauderdale,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-FL,2,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-GA,3,Unattached Georgia,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-IL,1,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-IN,2,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-KY,2,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-MA,1,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-MI,2,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-MN,1,Unattached Foxjets,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-MR,1,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-NC,9,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-NT,2,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-OH,1,Unattached - RAYS,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-PC,15,Unattached Cal Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-SC,7,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-US,5,Unattached Isreal,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-UT,1,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UN-WV,1,Unattached,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UNC,18,University Of North Carolina,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UNCB,1,University of Northern Colorad,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UOFL,13,University of Louisville,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UOFM,1,University of Minnesota,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UPN,1,University of Pennsylvania,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UTAH,9,Utah Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UTS,1,University of Toronto Swimming,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UVA,18,University of  Virginia,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,UWYO,5,Wyoming Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,VILL,4,Villanova,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,VSC,2,Valparaiso Swim Club,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,VT,20,Virginia Tech,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,WISC,15,Wisconsin Aquatics,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,WOLF,2,Wolfpack Elite,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,WOW,1,Waves Of Wilmington Inc,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
3.0,YOTA,2,YMCA of the Triangle Area Swim,2023 Toyota US Open Championships,2023.0,"Greensboro, NC"
4.0,AAC,3,Arlington Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,ABF,2,Bluefish Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,ABSC,2,Athens Bulldog Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,AQJT,2,Aquajets Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,ASC,1,Annapolis Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,AU,11,American University,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,BAD,1,"Badger Swim Club,Inc.",Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,BAMA,5,University Of Alabama Swim Clu,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,BC,3,Bellevue Club Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,BCH,1,Boulder City Henderson Swim Te,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,BEND,1,Bend Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,BRY,1,Blair Regional YMCA,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,BSS,6,Bolles School Sharks,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CA-Y,1,Cavalier Aquatics-Piedmont Fam,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CAL,5,California Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CARD,3,Cardinal Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CCAC,1,Carpet Capital Aquatics Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CFSC,1,Cypress Fairbanks Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CITI,1,Beach Cities Swimming,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CLOV,1,Clovis Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,COND,1,Condors Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,COR,3,COR Swimming,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,COSA,1,Colorado Springs Area Swimming,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CROW,2,Crow Canyon Sharks,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CS,2,Commonwealth Swimming,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CSC-IN,5,Carmel Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CSTE,1,Coronado Swim Association Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CUY,1,YMCA of Cumberland,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,CW,2,Club Wolverine,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,DADS,1,Dads Club Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,DART,1,DART Swimming,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,DYNA,5,Dynamo Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,EA,2,Eagle Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,EBSC,3,Elmbrook Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,ECA,1,East Carolina Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,EDI,1,Edina Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,EKC,1,Empire KC Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,FASTCA,1,FAST Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,FASTCO,1,Fort Collins Area Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,FASTFG,1,Flood Aquatics Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,FASTIN,2,Fishers Area Swimming Tigers,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,FLOR,18,University of Florida,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,FOXJ,1,Foxjets Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,GM,2,Gold Medal Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,GMU,2,George Mason University,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,GSC-FL,2,Gator Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,GSCY,3,Greater Somerset County YMCA S,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,GTAC,1,Greater Toledo Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,HURR,1,Columbus Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,IA,1,Irish Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,ISC,5,Indiana Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,ISWM,2,iNspire Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,IU,11,Indiana University,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,JW,3,Jersey Wahoos,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,KYA,1,Kentucky Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,LAC,2,Lakeside Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,LAK,5,Lakeside Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,LIAC,5,Long Island Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,LIFE,1,Lifetime Swim Team North Carol,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,LY,1,Lynchburg YMCA Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,MAAC,1,Metro Atlanta Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,MAC-NC,10,SwimMAC Carolina,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,MAKO,1,Mason Makos Swim Team,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,MASA,1,MA Swim Academy,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,MICH,4,University of Michigan,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,MTRO,2,Metroplex Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,MVN,3,Mission Viejo Nadadores,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,MWWM,2,Mid Wisconsin Wave Makers,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NAAC,2,New Albany Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NBAC,1,North Baltimore Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NCAC,3,North Carolina Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NCAP,4,Nation's Capital Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NCS,16,NC State University,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NEP,1,Nepal,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NOVACA,3,Irvine Novaquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NOVAVA,1,"NOVA of Virginia Aquatics, Inc",Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NTN,1,North Texas Nadadores,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NTRO,1,Nitro Swimming,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NU,4,Northwestern University ST,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,NYAC,1,New York Athletic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,OLY,1,OLY Swimming,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,OSU,9,Ohio State University,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,PAY,1,Phoenixville  YMCA,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,PCS,1,Pine Crest Swimming,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,PITT,1,University of Pittsburgh,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,PLS,2,Pleasanton Seahawks,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,PPA,2,Pikes Peak Athletics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,PSC,1,Phoenix Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,QSS,1,Quicksilver Swimming,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,RATS,1,Indian River Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,RAYS,4,Mason Manta Rays,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,RMDA,1,La Mirada Armada,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SA,4,SwimAtlanta,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SAC,1,Scottsdale Aquatic Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SAND,8,Sandpipers Of Nevada,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SCAR,3,Scarlet Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SCH,1,Sioux Center Seahawks,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SCSCSC,1,South Carolina Swim Club,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SHAC,1,Swim Houston Aquatics Center,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SMAC,1,Seattle Metropolitan Aquatic C,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SOLO,1,SOLO Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SPA-AR,2,Springfield Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
4.0,SPA-FL,1,Saint Petersburg Aquatics,Phillips 66 International Team Trials,2022.0,"Greensboro, NC"
